symbol,priceDate,monthEndDate,sharesOutstanding,marketCap
551,2010-11-30,2010-11-30,1648928486,46252.44
551,2010-12-31,2010-12-31,1648928486,46087.55
551,2011-01-31,2011-01-31,1648928486,44273.73
551,2011-02-28,2011-02-28,1648928486,40398.75
551,2011-03-31,2011-03-31,1648928486,40810.98
551,2011-04-29,2011-04-30,1648928486,44273.73
551,2011-05-31,2011-05-31,1648928486,44521.07
551,2011-06-30,2011-06-30,1648928486,40728.53
551,2011-07-29,2011-07-31,1648928486,41140.77
551,2011-08-31,2011-08-31,1648928486,35369.52
551,2011-09-30,2011-09-30,1648928486,33390.8
551,2011-10-31,2011-10-31,1648928486,36771.1
551,2011-11-30,2011-11-30,1648928486,36853.55
551,2011-12-30,2011-12-31,1648928486,40481.19
551,2012-01-31,2012-01-31,1648928486,39162.05
551,2012-02-29,2012-02-29,1648928486,44026.39
551,2012-03-30,2012-03-31,1648928486,44933.3
551,2012-04-30,2012-04-30,1648928486,42872.14
551,2012-05-31,2012-05-31,1648928486,39821.62
551,2012-06-29,2012-06-30,1648928486,39904.07
551,2012-07-31,2012-07-31,1648928486,38749.82
551,2012-08-31,2012-08-31,1648928486,36936
551,2012-09-28,2012-09-30,1648928486,43037.03
551,2012-10-31,2012-10-31,1648928486,44108.84
551,2012-11-30,2012-11-30,1648928486,44768.41
551,2012-12-31,2012-12-31,1648928486,42707.25
551,2013-01-31,2013-01-31,1648928486,42872.14
551,2013-02-28,2013-02-28,1648928486,43201.93
551,2013-03-28,2013-03-31,1648928486,41717.89
551,2013-04-30,2013-04-30,1648928486,44273.73
551,2013-05-31,2013-05-31,1648928486,37430.68
551,2013-06-28,2013-06-30,1648928486,33143.46
551,2013-07-31,2013-07-31,1648928486,35204.62
551,2013-08-30,2013-08-31,1648928486,39409.39
551,2013-09-30,2013-09-30,1648928486,35699.3
551,2013-10-31,2013-10-31,1648928486,35122.18
551,2013-11-29,2013-11-30,1648928486,39986.52
551,2013-12-31,2013-12-31,1648928486,42707.25
551,2014-01-30,2014-01-31,1648928486,39574.28
551,2014-02-28,2014-02-28,1648928486,39162.05
551,2014-03-31,2014-03-31,1648928486,41635.44
551,2014-04-30,2014-04-30,1648928486,39491.84
551,2014-05-30,2014-05-31,1648928486,39574.28
551,2014-06-30,2014-06-30,1648928486,42789.7
551,2014-07-31,2014-07-31,1648928486,42954.59
551,2014-08-29,2014-08-31,1648928486,39656.73
551,2014-09-30,2014-09-30,1648928486,38832.26
551,2014-10-31,2014-10-31,1648928486,42872.14
551,2014-11-28,2014-11-30,1648928486,45840.21
551,2014-12-31,2014-12-31,1648928486,46087.55
551,2015-01-30,2015-01-31,1648928486,47571.59
551,2015-02-27,2015-02-28,1648928486,49632.75
551,2015-03-31,2015-03-31,1648928486,45180.64
551,2015-04-30,2015-04-30,1648928486,48643.39
551,2015-05-29,2015-05-31,1648928486,43943.94
551,2015-06-30,2015-06-30,1648928486,42789.7
551,2015-07-31,2015-07-31,1648928486,41553
551,2015-08-31,2015-08-31,1648928486,45757.77
551,2015-09-30,2015-09-30,1648928486,47241.8
551,2015-10-30,2015-10-31,1648928486,46747.12
551,2015-11-30,2015-11-30,1648928486,46417.34
551,2015-12-31,2015-12-31,1648928486,43449.27
551,2016-01-29,2016-01-31,1648928486,44108.84
551,2016-02-29,2016-02-29,1648928486,45592.87
551,2016-03-31,2016-03-31,1648928486,43943.94
551,2016-04-29,2016-04-30,1648928486,46664.67
551,2016-05-31,2016-05-31,1648928486,48313.6
551,2016-06-30,2016-06-30,1648928486,50539.66
551,2016-07-29,2016-07-31,1648928486,51941.25
551,2016-08-31,2016-08-31,1648928486,54414.64
551,2016-09-30,2016-09-30,1648928486,52765.71
688,2003-12-31,2003-12-31,5441036000,7726.27
688,2004-12-31,2004-12-31,6370728000,12231.8
688,2006-12-29,2006-12-31,7006055285,73143.21
688,2007-01-31,2007-01-31,7041221639,60765.74
688,2007-02-28,2007-02-28,7046927939,55529.79
688,2007-03-30,2007-03-31,7073934964,69466.04
688,2007-04-30,2007-04-30,7107289001,68016.75
688,2007-05-31,2007-05-31,7274832582,77986.21
688,2007-06-29,2007-06-30,7289722579,88934.61
688,2007-07-31,2007-07-31,7375061084,124196.03
688,2007-08-31,2007-08-31,7380203084,120297.3
688,2007-09-28,2007-09-30,7739390282,137296.78
688,2007-10-31,2007-10-31,7742861488,141694.36
688,2007-11-30,2007-11-30,7743252489,135971.51
688,2007-12-31,2007-12-31,7743705396,124828.54
688,2008-01-31,2008-01-31,7745346700,101928.76
688,2008-02-29,2008-02-29,7745349672,119898.01
688,2008-03-31,2008-03-31,7745377132,111223.61
688,2008-04-30,2008-04-30,7748442940,127074.46
688,2008-05-30,2008-05-31,7748985501,109725.63
688,2008-06-30,2008-06-30,7769963456,95725.95
688,2008-07-31,2008-07-31,7818389642,109301.08
688,2008-08-29,2008-08-31,7849195215,102824.46
688,2008-09-30,2008-09-30,7849911215,72219.18
688,2008-10-31,2008-10-31,7850251215,66570.13
688,2008-11-28,2008-11-30,7850311215,78817.12
688,2008-12-23,2008-12-23,8164323663,87358.26
688,2008-12-31,2008-12-31,8164727183,88015.76
688,2009-02-03,2009-02-03,8164727183,76830.08
688,2009-02-27,2009-02-28,8164727183,84423.28
688,2009-03-31,2009-03-31,8164727183,99283.08
688,2009-04-30,2009-04-30,8164727183,111693.47
688,2009-05-29,2009-05-31,8164727183,133411.64
688,2009-06-25,2009-06-25,8165672492,146328.85
688,2009-07-03,2009-07-03,8166117512,146010.17
688,2009-07-10,2009-07-10,8166971142,132304.94
688,2009-08-05,2009-08-05,8167399978,151750.29
688,2009-09-07,2009-09-07,8167561804,144565.85
688,2009-09-16,2009-09-16,8168103919,142451.74
688,2009-09-30,2009-09-30,8168103919,136897.42
688,2009-10-13,2009-10-13,8168311615,140985.06
688,2009-10-30,2009-10-31,8168311615,139514.76
688,2009-11-24,2009-11-24,8168598855,136742.34
688,2009-11-30,2009-11-30,8168598855,136088.86
688,2009-12-18,2009-12-18,8169023647,133318.46
688,2009-12-31,2009-12-31,8169023647,133971.98
688,2010-01-29,2010-01-31,8169023647,113712.81
688,2010-02-26,2010-02-28,8169023647,128580.43
688,2010-03-31,2010-03-31,8169023647,143284.68
688,2010-05-06,2010-05-06,8170391073,113731.84
688,2010-05-25,2010-05-25,8171705905,122575.59
688,2010-06-07,2010-06-07,8172094286,117678.15
688,2010-07-08,2010-07-08,8172256111,122093.5
688,2010-07-30,2010-07-31,8172256111,135986.34
688,2010-08-31,2010-08-31,8172256111,135659.45
688,2010-09-30,2010-09-30,8172256111,134188.45
688,2010-10-21,2010-10-21,8172438164,135662.48
688,2010-11-01,2010-11-01,8172519077,132885.16
688,2010-11-30,2010-11-30,8172519077,121933.99
688,2010-12-31,2010-12-31,8172519077,117520.83
688,2011-01-31,2011-01-31,8172519077,120299.48
688,2011-02-28,2011-02-28,8172519077,105588.95
688,2011-03-31,2011-03-31,8172519077,129289.25
688,2011-04-29,2011-04-30,8172519077,122097.43
688,2011-05-31,2011-05-31,8172519077,132885.16
688,2011-06-30,2011-06-30,8172519077,136317.62
688,2011-07-29,2011-07-31,8172519077,143019.08
688,2011-08-31,2011-08-31,8172519077,135173.47
688,2011-09-30,2011-09-30,8172519077,92512.91
688,2011-10-31,2011-10-31,8172519077,119809.13
688,2011-11-30,2011-11-30,8172519077,105425.49
688,2011-12-30,2011-12-31,8172519077,106079.29
688,2012-01-31,2012-01-31,8172519077,118174.63
688,2012-02-29,2012-02-29,8172519077,132885.16
688,2012-03-30,2012-03-31,8172519077,120626.38
688,2012-04-30,2012-04-30,8172519077,137461.77
688,2012-05-31,2012-05-31,8172519077,132558.25
688,2012-06-29,2012-06-30,8172519077,146941.89
688,2012-07-31,2012-07-31,8172519077,149884
688,2012-08-31,2012-08-31,8172519077,143182.54
688,2012-09-28,2012-09-30,8172519077,161162.07
688,2012-10-31,2012-10-31,8172519077,165902.13
688,2012-11-30,2012-11-30,8172519077,187559.32
688,2012-12-31,2012-12-31,8172519077,188785.19
688,2013-01-31,2013-01-31,8172519077,196549.08
688,2013-02-28,2013-02-28,8172519077,192462.82
688,2013-03-28,2013-03-31,8172519077,174891.91
688,2013-04-23,2013-04-23,8172616172,187152.91
688,2013-04-30,2013-04-30,8172616172,193691.01
688,2013-05-31,2013-05-31,8172616172,189196.06
688,2013-06-28,2013-06-30,8172616172,166312.74
688,2013-07-31,2013-07-31,8172616172,182657.97
688,2013-08-30,2013-08-31,8172616172,188787.44
688,2013-09-30,2013-09-30,8172616172,186744.28
688,2013-10-31,2013-10-31,8172616172,196142.79
688,2013-11-29,2013-11-30,8172616172,196960.05
688,2013-12-31,2013-12-31,8172616172,178163.03
688,2014-01-30,2014-01-31,8172616172,171216.32
688,2014-02-28,2014-02-28,8172616172,170399.05
688,2014-03-31,2014-03-31,8172616172,164269.59
688,2014-05-08,2014-05-08,8173975506,145006.32
688,2014-05-30,2014-05-31,8173975506,165114.31
688,2014-06-30,2014-06-30,8173975506,153670.73
688,2014-07-31,2014-07-31,8173975506,194540.61
688,2014-08-29,2014-08-31,8173975506,178192.66
688,2014-09-30,2014-09-30,8173975506,163316.03
688,2014-10-31,2014-10-31,8173975506,183914.45
688,2014-11-28,2014-11-30,8173975506,190453.62
688,2014-12-31,2014-12-31,8173975506,188410.13
688,2015-01-30,2015-01-31,8173975506,183505.76
688,2015-02-27,2015-02-28,8173975506,193314.52
688,2015-03-31,2015-03-31,8173975506,204758.08
688,2015-04-30,2015-04-30,8173975506,265245.51
688,2015-05-18,2015-05-18,9860581381,283984.74
688,2015-05-29,2015-05-31,9860581381,277082.34
688,2015-06-30,2015-06-30,9860581381,269686.9
688,2015-07-31,2015-07-31,9860581381,241091.22
688,2015-08-31,2015-08-31,9860581381,223835.2
688,2015-09-30,2015-09-30,9860581381,230737.6
688,2015-10-30,2015-10-31,9860581381,248486.66
688,2015-11-30,2015-11-30,9860581381,253416.95
688,2015-12-31,2015-12-31,9860581381,268207.82
688,2016-01-29,2016-01-31,9860581381,220877.02
688,2016-02-29,2016-02-29,9860581381,227779.43
688,2016-03-31,2016-03-31,9860581381,242077.27
688,2016-04-29,2016-04-30,9860581381,244049.39
688,2016-05-31,2016-05-31,9860581381,230244.58
688,2016-06-30,2016-06-30,9860581381,241584.24
688,2016-07-29,2016-07-31,9860581381,251444.83
688,2016-08-31,2016-08-31,9860581381,252923.91
688,2016-09-15,2016-09-15,10956201535,279930.94
688,2016-09-30,2016-09-30,10956201535,288148.09
700,2006-12-29,2006-12-31,1768451768,48986.12
700,2007-01-31,2007-01-31,1772114993,53783.69
700,2007-02-28,2007-02-28,1773771282,47625.76
700,2007-03-30,2007-03-31,1775346063,45271.32
700,2007-04-30,2007-04-30,1778073098,47741.26
700,2007-05-31,2007-05-31,1780617469,60006.81
700,2007-06-29,2007-06-30,1782290493,56142.15
700,2007-07-31,2007-07-31,1782582966,64529.5
700,2007-08-31,2007-08-31,1782048614,72172.97
700,2007-09-28,2007-09-30,1783571163,89535.27
700,2007-10-31,2007-10-31,1784420011,117236.39
700,2007-11-30,2007-11-30,1786544390,103976.88
700,2007-12-31,2007-12-31,1788574647,105615.33
700,2008-01-31,2008-01-31,1792090852,82525.78
700,2008-02-29,2008-02-29,1794267921,88995.69
700,2008-03-31,2008-03-31,1793468382,79540.32
700,2008-04-30,2008-04-30,1793687853,92733.66
700,2008-05-30,2008-05-31,1795634167,117973.16
700,2008-06-30,2008-06-30,1796750238,108344.04
700,2008-07-31,2008-07-31,1797485965,125015.15
700,2008-08-29,2008-08-31,1798113022,120473.57
700,2008-09-30,2008-09-30,1798544637,99819.23
700,2008-10-31,2008-10-31,1795963747,98778.01
700,2008-11-28,2008-11-30,1795883321,76325.04
700,2008-12-31,2008-12-31,1796513053,89825.65
700,2009-01-08,2009-01-08,1796850758,82295.76
700,2009-01-13,2009-01-13,1797168295,78985.55
700,2009-01-16,2009-01-16,1795868295,76952.95
700,2009-01-20,2009-01-20,1795571296,80621.15
700,2009-01-23,2009-01-23,1795549296,79453.06
700,2009-02-03,2009-02-03,1796067413,83786.55
700,2009-02-10,2009-02-10,1796754356,84447.45
700,2009-02-17,2009-02-17,1797329557,82227.83
700,2009-02-27,2009-02-28,1797229557,80785.47
700,2009-03-24,2009-03-24,1798281672,105289.39
700,2009-03-31,2009-03-31,1798850767,103254.04
700,2009-04-07,2009-04-07,1800933344,113188.66
700,2009-04-30,2009-04-30,1800933344,124264.4
700,2009-05-19,2009-05-19,1802175371,143092.73
700,2009-05-26,2009-05-26,1802550539,137624.73
700,2009-06-02,2009-06-02,1803243134,152013.4
700,2009-06-09,2009-06-09,1803737640,154580.31
700,2009-06-16,2009-06-16,1804196123,161204.92
700,2009-06-23,2009-06-23,1804245500,153721.71
700,2009-06-30,2009-06-30,1804466758,163214.01
700,2009-07-07,2009-07-07,1804998901,161186.41
700,2009-07-31,2009-07-31,1804998901,188802.88
700,2009-08-18,2009-08-18,1814077028,208074.63
700,2009-08-25,2009-08-25,1814544480,214842.07
700,2009-09-01,2009-09-01,1814758682,209423.15
700,2009-09-08,2009-09-08,1815485526,233289.89
700,2009-09-22,2009-09-22,1815881199,232432.79
700,2009-09-29,2009-09-29,1816497569,227607.15
700,2009-09-30,2009-09-30,1816497569,229060.34
700,2009-10-30,2009-10-31,1816497569,249041.83
700,2009-11-24,2009-11-24,1817031484,263651.28
700,2009-12-01,2009-12-01,1817363633,266425.52
700,2009-12-15,2009-12-15,1818523799,293509.73
700,2009-12-22,2009-12-22,1818665507,280438.22
700,2009-12-29,2009-12-29,1818890059,292477.53
700,2010-01-05,2010-01-05,1821054328,312857.14
700,2010-01-12,2010-01-12,1822602370,307290.77
700,2010-01-29,2010-01-31,1822602370,264641.86
700,2010-02-26,2010-02-28,1822602370,277400.08
700,2010-03-23,2010-03-23,1823080437,288411.32
700,2010-03-30,2010-03-30,1823526267,287205.39
700,2010-04-07,2010-04-07,1828521008,285249.28
700,2010-04-30,2010-04-30,1828521008,298780.32
700,2010-05-18,2010-05-18,1828955592,283305.21
700,2010-05-25,2010-05-25,1829163485,260472.87
700,2010-06-01,2010-06-01,1829374377,273674.42
700,2010-07-06,2010-07-06,1830173796,246341.4
700,2010-07-30,2010-07-31,1827549796,273584.2
700,2010-08-17,2010-08-17,1827781977,268501.16
700,2010-08-31,2010-08-31,1828042091,260130.4
700,2010-09-30,2010-09-30,1833392794,310943.43
700,2010-10-29,2010-10-31,1833392794,325427.22
700,2010-11-16,2010-11-16,1834191278,318232.19
700,2010-11-23,2010-11-23,1834315781,310549.67
700,2010-11-30,2010-11-30,1834482861,316815.18
700,2010-12-07,2010-12-07,1834978332,328644.63
700,2010-12-14,2010-12-14,1835182988,334003.3
700,2010-12-21,2010-12-21,1835450515,318450.66
700,2010-12-28,2010-12-28,1835730235,316479.88
700,2011-01-11,2011-01-11,1836392942,329999.81
700,2011-01-31,2011-01-31,1836392942,370951.37
700,2011-02-28,2011-02-28,1836392942,378296.95
700,2011-03-22,2011-03-22,1836687047,350623.55
700,2011-03-31,2011-03-31,1837071112,348124.98
700,2011-04-29,2011-04-30,1836898292,405954.52
700,2011-05-17,2011-05-17,1837582190,391772.52
700,2011-05-24,2011-05-24,1837922090,391477.41
700,2011-05-31,2011-05-31,1838274289,411405.79
700,2011-06-07,2011-06-07,1838344674,398920.79
700,2011-06-14,2011-06-14,1838434484,370260.69
700,2011-06-21,2011-06-21,1838847568,373653.82
700,2011-06-28,2011-06-28,1839099648,381061.44
700,2011-07-05,2011-07-05,1839623385,395519.03
700,2011-07-29,2011-07-31,1839623385,373075.63
700,2011-08-16,2011-08-16,1839736936,333360.33
700,2011-08-19,2011-08-19,1838936936,316297.15
700,2011-08-22,2011-08-22,1838336936,311046.6
700,2011-08-23,2011-08-23,1837648215,321772.21
700,2011-08-30,2011-08-30,1836977249,333778.76
700,2011-08-31,2011-08-31,1836977249,339840.79
700,2011-09-14,2011-09-14,1837128335,327927.41
700,2011-09-20,2011-09-20,1837304845,315832.69
700,2011-09-23,2011-09-23,1836304845,291972.47
700,2011-09-27,2011-09-27,1835715558,293714.49
700,2011-09-30,2011-09-30,1835715558,301424.49
700,2011-10-31,2011-10-31,1834193758,335840.89
700,2011-11-10,2011-11-10,1838239118,293015.3
700,2011-11-29,2011-11-29,1839527376,270042.62
700,2011-11-30,2011-11-30,1839527376,267099.37
700,2011-12-13,2011-12-13,1839488832,273899.88
700,2011-12-20,2011-12-20,1839625508,281462.7
700,2011-12-28,2011-12-28,1839814008,289770.71
700,2012-01-09,2012-01-09,1840063358,285577.83
700,2012-01-31,2012-01-31,1840334610,349111.47
700,2012-02-29,2012-02-29,1840206210,371721.65
700,2012-04-10,2012-04-10,1843092733,407323.49
700,2012-04-30,2012-04-30,1843092733,449346.01
700,2012-05-31,2012-05-31,1843496137,393402.06
700,2012-06-26,2012-06-26,1844090136,403118.11
700,2012-06-29,2012-06-30,1844090136,416764.37
700,2012-07-31,2012-07-31,1844552139,427567.19
700,2012-08-28,2012-08-28,1845783616,447787.12
700,2012-08-31,2012-08-31,1845783616,437450.72
700,2012-09-28,2012-09-30,1846221301,487771.69
700,2012-10-09,2012-10-09,1850764992,480458.6
700,2012-10-31,2012-10-31,1850764992,507109.61
700,2012-11-30,2012-11-30,1852004966,468927.65
700,2012-12-31,2012-12-31,1853333230,461479.97
700,2013-01-31,2013-01-31,1853980879,503170.4
700,2013-02-28,2013-02-28,1853980879,497237.69
700,2013-03-25,2013-03-25,1854116279,446471.21
700,2013-03-27,2013-03-27,1854400710,464712.83
700,2013-03-28,2013-03-28,1852793610,457269.47
700,2013-04-02,2013-04-02,1852955446,449897.59
700,2013-04-03,2013-04-03,1852988686,449905.66
700,2013-04-08,2013-04-08,1853294086,447014.53
700,2013-04-09,2013-04-09,1853532316,458934.61
700,2013-04-10,2013-04-10,1853588843,462285.05
700,2013-04-30,2013-04-30,1848552943,492084.82
700,2013-05-21,2013-05-21,1851472613,562847.67
700,2013-05-28,2013-05-28,1851610527,563259.94
700,2013-05-31,2013-05-31,1851686551,569949.1
700,2013-06-28,2013-06-30,1852482351,563525.15
700,2013-07-31,2013-07-31,1857273237,653388.7
700,2013-08-27,2013-08-27,1858191035,672665.15
700,2013-09-03,2013-09-03,1858473081,705848.05
700,2013-09-30,2013-09-30,1859134595,756295.93
700,2013-10-08,2013-10-08,1859429713,792117.06
700,2013-10-31,2013-10-31,1859581751,786975.02
700,2013-11-29,2013-11-30,1859998436,834023.29
700,2013-12-24,2013-12-24,1861376847,873358.04
700,2013-12-31,2013-12-31,1862110840,921000.03
700,2014-01-30,2014-01-31,1863999994,1013084
700,2014-02-28,2014-02-28,1863999994,1160340
700,2014-03-31,2014-03-31,1864299420,1005789.54
700,2014-04-07,2014-04-07,1864637444,935115.68
700,2014-04-30,2014-04-30,1865673456,901493.44
700,2014-05-15,2014-05-15,9328367280,1014926.39
700,2014-05-30,2014-05-31,9331913350,1019978.16
700,2014-06-10,2014-06-10,9337194748,1059771.6
700,2014-06-17,2014-06-17,9342350048,1079975.65
700,2014-06-30,2014-06-30,9342539203,1104288.11
700,2014-07-29,2014-07-29,9362840698,1220914.37
700,2014-07-31,2014-07-31,9362840698,1202188.69
700,2014-08-29,2014-08-31,9363860983,1184528.41
700,2014-09-30,2014-09-30,9365977498,1081770.4
700,2014-10-31,2014-10-31,9367321998,1157800.98
700,2014-11-28,2014-11-30,9368275018,1161666.1
700,2014-12-31,2014-12-31,9370678830,1054201.37
700,2015-01-30,2015-01-31,9373218730,1237264.87
700,2015-02-27,2015-02-28,9373218730,1273820.37
700,2015-03-31,2015-03-31,9374684720,1379953.56
700,2015-04-30,2015-04-30,9375003520,1508438.01
700,2015-05-29,2015-05-31,9375855400,1459820.66
700,2015-06-30,2015-06-30,9377452380,1450691.85
700,2015-07-30,2015-07-30,9399912935,1342307.6
700,2015-07-31,2015-07-31,9399912935,1360167.37
700,2015-08-31,2015-08-31,9400922393,1239041.6
700,2015-09-30,2015-09-30,9401488843,1215612.54
700,2015-10-30,2015-10-31,9401488843,1378258.32
700,2015-11-30,2015-11-30,9403051555,1450890.88
700,2015-12-31,2015-12-31,9403923992,1434098.41
700,2016-01-29,2016-01-31,9404194104,1362667.67
700,2016-02-29,2016-02-29,9404194104,1334455.09
700,2016-03-30,2016-03-30,9406844954,1488162.84
700,2016-03-31,2016-03-31,9406844954,1490044.18
700,2016-04-29,2016-04-30,9407364954,1494830.23
700,2016-05-31,2016-05-31,9407693354,1630353.29
700,2016-06-30,2016-06-30,9408830004,1656895.02
700,2016-07-29,2016-07-31,9466315928,1765467.92
700,2016-07-29,2016-07-29,9466315928,1765467.92
700,2016-08-31,2016-08-31,9466438152,1910327.25
700,2016-09-30,2016-09-30,9466603652,2016386.58
762,2003-12-31,2003-12-31,12553172000,91010.5
762,2004-12-31,2004-12-31,12563492000,77265.48
762,2006-12-29,2006-12-31,12680989270,144563.27
762,2007-01-31,2007-01-31,12685042070,132939.24
762,2007-02-28,2007-02-28,12685859270,125590
762,2007-03-30,2007-03-31,12687445270,142860.64
